id,title,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,nsfw,media_type,status,genres,num_episodes,source,average_episode_duration,rating,studios,movie_ranking,broadcast_day_of_the_week,broadcast_start_time,start_season_year,start_season_season,statistics_watching,statistics_completed,statistics_on_hold,statistics_dropped,statistics_plan_to_watch,statistics_num_list_users,positive_viewership_fraction,negative_viewership_fraction
34544,Koutetsujou no Kabaneri Movie 3: Unato Kessen,2019-05-10,2019-05-10,"The movie is a continuation of the story from the original series that takes place half a year later. The original team joins an alliance to help take back the area around Unato Castle, however things do not go as planned. Will Ikoma and his friends be able to survive, or will they fall to the hordes of Kabane?",7.7,1077,1640,104750,49480,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}, {'id': 14, 'name': 'Horror'}, {'id': 37, 'name': 'Supernatural'}]",1,original,4935,r,"[{'id': 858, 'name': 'Wit Studio'}]",256,,,2019.0,spring,2702.0,67320.0,909.0,416.0,33888.0,105235.0,0.9874,0.0126
2313,Muumindani no Suisei,1992-08-08,1992-08-08,"Unusual things have been happening in Moominvalley. Moomin, Sniff and Mee leave for the Observatory on the Lonely Mountains to confirm the Muskrat's words: a comet is about to hit Moominvalley and destroy everything. On the way they meet Snufkin, the Hemulen and the Snorks and experience many adventures. 

(Source: ANN)",7.69,1085,5746,8874,4406,white,movie,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 10, 'name': 'Fantasy'}, {'id': 15, 'name': 'Kids'}]",1,book,4320,g,"[{'id': 246, 'name': 'Visual 80'}]",257,,,1992.0,summer,156.0,6285.0,82.0,141.0,2214.0,8878.0,0.9749,0.0251
23775,Shingeki no Kyojin Movie 1: Guren no Yumiya,2014-11-22,2014-11-22,Recap of episodes 1-13.,7.69,1090,1676,101911,41828,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}, {'id': 27, 'name': 'Shounen'}, {'id': 31, 'name': 'Super Power'}]",1,manga,7121,r,"[{'id': 858, 'name': 'Wit Studio'}]",258,,,2014.0,fall,1819.0,68211.0,1022.0,1164.0,29734.0,101950.0,0.9786,0.0214
10092,Break Blade 6: Doukoku no Toride,2011-03-26,2011-03-26,Sixth and final Break Blade movie.,7.69,1099,2528,52319,31532,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 10, 'name': 'Fantasy'}, {'id': 18, 'name': 'Mecha'}, {'id': 38, 'name': 'Military'}, {'id': 27, 'name': 'Shounen'}]",1,manga,3125,r,"[{'id': 10, 'name': 'Production I.G'}, {'id': 27, 'name': 'Xebec'}]",259,,,2011.0,winter,534.0,43819.0,327.0,209.0,7436.0,52325.0,0.9898,0.0102
2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,2007-04-21,2007-04-21,"After a long journey, Kino and Hermes finally arrive at their destination—a very beautiful and clean country with many skyscrapers. Unlike the other places they have visited so far, the country's landscape is a little peculiar. Although the countryside appears to be farmland, the area seems to be abandoned. Filled with old and damaged buildings, there is no sign of life. In contrast, the city is hidden within a mountain, confined under a fabricated sky that is generated by advanced technology. The highly developed city is focused on healthcare, practicing strict hygiene regulations and aiming to turn its citizens into the healthiest of people.

However, despite being in a beautiful and clean environment, Kino cannot help but feel a sense of uneasiness. The town's air slightly contains a peculiar smell, and there are no birds to be seen flying in the skies, bringing a sense of mystery and dizziness to the scenery. After all, as an experienced traveler, Kino knows that looks can be deceiving and that the town may not be what they had initially expected.

[Written by MAL Rewrite]",7.69,1108,2725,45274,20008,white,movie,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}]",1,light_novel,1738,r,"[{'id': 44, 'name': 'Shaft'}]",260,,,2007.0,spring,845.0,27399.0,503.0,224.0,16342.0,45313.0,0.984,0.016
32870,Kuroko no Basket Movie 2: Winter Cup - Namida no Saki e,2016-10-08,2016-10-08,"Second of three compilation films of the Kuroko no Basket franchise.

Seirin faces off with Yosen in the quarter finals of the Winter Cup. Facing Yosen’s impenetrable defense with Murasakibara at its center, Kuroko manages to shoot his first point. Meanwhile, the ace battle between Kagami and Himuro also heats up. An intense battle is held until the very end. Next, Seirin faces off with Kaijo in the semi finals. Cautious of Kaijo's ace, Kise, and his Perfect Copy ability, Seirin works fast and hard to take the lead. Kise hurts his leg and is benched, so Seirin thinks they now have their chance, but then Kaijo shows them exactly what they can do even without Kise.

(Source: Crunchyroll)",7.69,1109,3500,28553,10390,white,movie,finished_airing,"[{'id': 23, 'name': 'School'}, {'id': 27, 'name': 'Shounen'}, {'id': 30, 'name': 'Sports'}]",1,manga,5255,pg_13,"[{'id': 10, 'name': 'Production I.G'}]",261,,,2016.0,fall,557.0,18446.0,273.0,297.0,9140.0,28713.0,0.9801,0.0199
997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,1994-12-04,1994-12-04,"An unusual snow storm hits Tokyo and the Sailor Senshi discover that an evil snow queen Kaguya, wants to freeze the entire earth. It's up to the Inner Sailor Senshi along with the Outers, to defeat the Queen. Meanwhile, Luna falls in love with a human astronomer named Kakeru whose girlfriend is an astronaut about to take a space shuttle mission. Kakeru becomes ill and Luna wishes she could be a human to help him. 
",7.68,1115,2632,48940,26182,white,movie,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}, {'id': 22, 'name': 'Romance'}, {'id': 25, 'name': 'Shoujo'}]",1,manga,3603,pg_13,"[{'id': 18, 'name': 'Toei Animation'}, {'id': 196, 'name': 'Production Reed'}]",262,,,1994.0,fall,553.0,40494.0,352.0,271.0,7308.0,48978.0,0.9873,0.0127
14735,Detective Conan Movie 17: Private Eye in the Distant Sea,2013-04-20,2013-04-20,"The warship Aegis Destroyer is conducting public exercises in Maizuru Bay where, coincidentally, a suspicious foreign ship was recently spotted. Conan Edogawa, Ran Mouri, Kogorou Mouri, Sonoko Suzuki, and the Detective Boys all receive a ticket to attend this event. However, while the ongoing military operations are underway, one of the crew members comes across a lieutenant's severed left arm. Conan later discovers that a foreign spy may have infiltrated the warship to obtain classified information by any means necessary. If the information were to leak, Japan's line of defense would be exposed, leaving the country unprotected from hostile attack.

With the help of the police at sea while other friends and allies investigate on the mainland, Conan must now prevent this national crisis and identify the spy for the sake of Japan.

[Written by MAL Rewrite]",7.68,1118,3218,33723,18886,white,movie,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 7, 'name': 'Mystery'}, {'id': 39, 'name': 'Police'}, {'id': 27, 'name': 'Shounen'}]",1,manga,6625,g,"[{'id': 73, 'name': 'TMS Entertainment'}]",263,,,2013.0,spring,387.0,28858.0,193.0,232.0,4077.0,33747.0,0.9874,0.0126
19115,Giovanni no Shima,2014-02-22,2014-02-22,"In the aftermath of the most devastating conflict mankind had ever experienced, the tiny island of Shikotan became part of the Sakhalin Oblast... and on the unhealed border in this remote corner of the world, friendship among children from two different countries timidly blossomed, striving to overcome language barriers and the waves of history. Inspired by true events.

On August 15th, they told us we had lost the war. At that time, we did not really understand. Then one day, everything changed. Many soldiers, wearing uniforms we had never seen before, arrived on the island. That was the day I met Tanya.

(Source: Production I.G)",7.68,1121,3521,28213,9160,white,movie,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 13, 'name': 'Historical'}]",1,original,6120,pg_13,"[{'id': 10, 'name': 'Production I.G'}]",264,,,2014.0,winter,738.0,11426.0,404.0,218.0,15436.0,28222.0,0.978,0.022
32869,Kuroko no Basket Movie 1: Winter Cup - Kage to Hikari,2016-09-03,2016-09-03,"First of three compilation films of the Kuroko no Basket franchise.

The first match of Seirin vs Touou Gakuen at the Winter Cup. Seirin swore they would get revenge from the Inter-High, but Aomine's talents grew even stronger and Kuroko's new move is seen through. After having all of his efforts denied by his former light, Aomine, Kuroko is benched and faces humiliation. Seeing his partner like this, something almost beast-like awakens within Kagami, and he challenges Aomine. Aomine had lost almost all sense of fighting, until he and Kagami both intensely face off with each other as they go into the Zone.

(Source: Crunchyroll)",7.68,1129,3286,32434,12561,white,movie,finished_airing,"[{'id': 23, 'name': 'School'}, {'id': 27, 'name': 'Shounen'}, {'id': 30, 'name': 'Sports'}]",1,manga,5257,pg_13,"[{'id': 10, 'name': 'Production I.G'}]",265,,,2016.0,summer,621.0,21667.0,291.0,313.0,9735.0,32627.0,0.9815,0.0185
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,2012-07-28,2012-07-28,"Returning home to Konohagakure, the young ninja celebrate defeating a group of supposed Akatsuki members. Naruto Uzumaki and Sakura Haruno, however, feel differently. Naruto is jealous of his comrades' congratulatory families, wishing for the presence of his own parents. Sakura, on the other hand, is angry at her embarrassing parents, and wishes for no parents at all. The two clash over their opposing ideals, but are faced with a more pressing matter when the masked Madara Uchiha suddenly appears and transports them to an alternate world.

In this world, Sakura's parents are considered heroes—for they gave their lives to protect Konohagakure from the Nine-Tailed Fox attack 10 years ago. Consequently, Naruto's parents, Minato Namikaze and Kushina Uzumaki, are alive and well. Unable to return home or find the masked Madara, Naruto and Sakura stay in this new world and enjoy the changes they have always longed for. All seems well for the two ninja, until an unexpected threat emerges that pushes Naruto and Sakura to not only fight for the Konohagakure of the alternate world, but also to find a way back to their own.

[Written by MAL Rewrite]",7.67,1143,641,291576,176652,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 17, 'name': 'Martial Arts'}, {'id': 27, 'name': 'Shounen'}, {'id': 31, 'name': 'Super Power'}]",1,manga,6596,pg_13,"[{'id': 1, 'name': 'Studio Pierrot'}]",266,,,2012.0,summer,3428.0,264778.0,998.0,701.0,21962.0,291867.0,0.9942,0.0058
42847,Ai no Utagoe wo Kikasete,2021-10-29,2021-10-29,"Sing a Bit of Harmony tells the story of the beautiful and mysterious Shion who transfers to Keibu High School where she quickly becomes popular due to her open-hearted personality and exceptional athletic talent...but she turns out to be an AI in the testing phase! 

Shion's goal is to bring chronic loner Satomi ""happiness."" However, her strategy is something no human would expect: she serenades Satomi in the middle of the classroom. After finding out that Shion is an AI, Satomi and her childhood friend, engineering geek Touma, steadily warm up to the new student. Along with the popular and attractive Gocchan, the strong-willed Aya, and judo club member ""Thunder,"" they become more and more moved by Shion's singing and earnestness even as her antics bewilder them. But what Shion does for Satomi's sake ends up involving them all in some serious pandemonium. Get ready for the heartwarming story of a not quite market-ready AI and her classmates!

(Source: Funimation)

The film was pre-screened in Scotland on October 2, 2021 at Glasgow Film Theatre. The official release in Japan was on October 29, 2021.",7.67,1151,2759,44023,1358,white,movie,finished_airing,"[{'id': 8, 'name': 'Drama'}, {'id': 19, 'name': 'Music'}, {'id': 23, 'name': 'School'}, {'id': 24, 'name': 'Sci-Fi'}]",1,original,6540,pg_13,"[{'id': 7, 'name': 'J.C.Staff'}]",267,,,2021.0,fall,1888.0,1637.0,676.0,85.0,39734.0,44020.0,0.9827,0.0173
34430,Detective Conan Movie 21: The Crimson Love Letter,2017-04-15,2017-04-15,"A bombing case at Nichiuri TV in autumn. The Satsuki Cup, which crowns the winner of Japan's Hyakunin Isshu, is currently being filmed inside the facility. The incident results in a big commotion and, while the building is burning to ashes, the only people left inside are Heiji and Kazuha. They get rescued just in time by Conan, who rushes to the scene. Both the identity and purposes of the bomber are unknown.

While confusion takes over due to the explosion, Conan meets a mysterious beautiful girl who claims she is ""Heiji's fiancée"". Her name is Momiji Ooka and she is the Kyoto High School champion of the Karuta game. As fate would have it, Kazuha is going to face Momiji in the Hyakunin Isshu, so she begins to train with the help of Heiji's mother, Shizuka, who is a skilled Karuta player.

At the same time, in a Japanese house in Arashiyama, Kyoto's outskirts, the reigning Satsuki Cup champion is murdered. Pictures of the crime scene reveal Momji's presence. Additionally, several Karuta cards were spread around the victim.

Conan and Heiji, along with the Osaka and Kyoto police departments, begin their investigation on the Satsuki Cup and the related murder case. As the inquiry goes on, they come across a secret connected with the Hyakunin Isshu. 

(Source: Detective Conan Wiki)",7.67,1152,3677,25870,13737,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 8, 'name': 'Drama'}, {'id': 13, 'name': 'Historical'}, {'id': 7, 'name': 'Mystery'}, {'id': 39, 'name': 'Police'}, {'id': 22, 'name': 'Romance'}]",1,manga,6715,pg_13,"[{'id': 73, 'name': 'TMS Entertainment'}]",268,,,2017.0,spring,457.0,20124.0,202.0,220.0,4954.0,25957.0,0.9837,0.0163
450,InuYasha Movie 2: Kagami no Naka no Mugenjo,2002-12-21,2002-12-21,"Inuyasha and company have finally destroyed Naraku. And each start to go in their separate ways. Sango going to find her younger brother Kohaku; Miroku back to his old home; Inuyasha, Kagome and Shippou go to gather the rest of the Shikon shards. Unfortunately this peace is not to last. Shortly afterwards the full moon rises, and just keeps rising each night bringing with it the promise of danger. Kagura and Kanna go in search of a mirror, where locked inside is the ruler of the eternal night, Kaguya. To set her free they must gather five items and drop them into the five lakes of Fuji. Setting her free means the worst danger for Inuyasha and the others. Who are forced to face this new threat.

(Source: ANN)",7.67,1159,1761,94856,52641,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 6, 'name': 'Demons'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}, {'id': 13, 'name': 'Historical'}, {'id': 22, 'name': 'Romance'}, {'id': 27, 'name': 'Shounen'}, {'id': 37, 'name': 'Supernatural'}]",1,manga,5940,pg_13,"[{'id': 14, 'name': 'Sunrise'}]",269,,,2002.0,fall,982.0,81196.0,594.0,285.0,11919.0,94976.0,0.9907,0.0093
44586,Kakushigoto Movie,2021-07-09,2021-07-09,"Compilation movie of the TV series which includes new scenes that were not adapted in the television anime, and different perspectives.

Kakushi Gotou is a somewhat popular manga artist whose works are known for inappropriate content. Because of this raunchiness, when his daughter Hime was born, he vowed to keep his profession hidden from her, believing that she will be disillusioned if she finds out.

This paranoia-induced belief leads Kakushi into hectic situations. Despite being a single father, he does his best and often resorts to extreme ends just to protect his secret, such as guising as a salaryman every day or holding emergency drills in case Hime somehow finds her way to his workplace.

Kakushigoto tells the story of a father and daughter living side by side, maintaining their peaceful existence as the father attempts to preserve the status quo. However, there is a saying: ""there are no secrets that time cannot reveal."" In time, Hime must learn the reality behind the things she took for granted as she grew up.

[Written by MAL Rewrite]",7.67,1161,3231,33532,5024,white,movie,finished_airing,"[{'id': 4, 'name': 'Comedy'}, {'id': 27, 'name': 'Shounen'}, {'id': 36, 'name': 'Slice of Life'}]",1,manga,4716,pg_13,"[{'id': 30, 'name': 'Ajia-Do'}]",270,,,2021.0,summer,868.0,6763.0,452.0,165.0,25368.0,33616.0,0.9816,0.0184
1961,Arashi no Yoru ni,2005-12-10,2005-12-10,"A story about a goat and a wolf who become friends on a stormy night, and how they overcome differences and hardships.

(Source: ANN)
",7.66,1164,4034,21194,9739,white,movie,finished_airing,"[{'id': 2, 'name': 'Adventure'}, {'id': 4, 'name': 'Comedy'}, {'id': 8, 'name': 'Drama'}, {'id': 10, 'name': 'Fantasy'}]",1,book,6420,g,"[{'id': 86, 'name': 'Group TAC'}]",271,,,2005.0,fall,381.0,13110.0,229.0,256.0,7248.0,21224.0,0.9771,0.0229
41780,BanG Dream! Movie: Episode of Roselia - I: Yakusoku,2021-04-23,2021-04-23,"To reach the stage of ""FES."", Yukina Minato decides to form a band. Each holding their own convictions, the members of the band come together. The five girls now begin their journey to the top as Roselia... This is the story of their ""promise"" made to each other, from the start of the band to their challenge towards FUTURE WORLD FES!

(Source: Official Site)",7.66,1165,6427,6684,1680,white,movie,finished_airing,"[{'id': 19, 'name': 'Music'}]",1,original,4620,pg_13,"[{'id': 537, 'name': 'SANZIGEN'}]",272,,,2021.0,spring,153.0,2123.0,102.0,61.0,4280.0,6719.0,0.9757,0.0243
16904,K: Missing Kings,2014-07-12,2014-07-12,"It's been a year since the disappearance of Shiro, the Silver King; Kurou Yatogami and Neko have been diligent in their search, but to no end. Their investigation leads to a run-in with members of the now disbanded Red Clan HOMRA—Rikio Kamamoto and Anna Kushina—being pursued by the Green Clan, who desire Anna's powers for their own ends.

Now, the members of Scepter 4 are called upon alongside Kurou and Neko in order to rescue Anna, the mascot, and only female member of the ruined Red Clan, from the enemy's clutches and hopefully find Shiro using the young girl's powers. Amidst crisis, the group is forced into a power struggle when the Green Clan threatens to overtake the Gold King's domain.

The second step in the K Project series, K: Missing Kings, continues the story of a young boy caught up in a psychic war between seven kings, and showcases each character's struggles after the losses of their respective Kings.

[Written by MAL Rewrite]",7.66,1172,810,234161,113042,white,movie,finished_airing,"[{'id': 1, 'name': 'Action'}, {'id': 31, 'name': 'Super Power'}, {'id': 37, 'name': 'Supernatural'}]",1,original,4392,pg_13,"[{'id': 309, 'name': 'GoHands'}]",273,,,2014.0,summer,5121.0,163933.0,2114.0,1760.0,61311.0,234239.0,0.9835,0.0165
